ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh
300720.SZ,21.91,40.72,35.8558,74.6067,3.6057,6.9664,2.1236,74.9965,9.5823,19.0668,157752,293184
300721.SZ,16.71,42.01,27.2758,53.071,1.5493,3.9862,1.4194,46.5404,1.1354,2.7282,135150.48,338482.8
300722.SZ,26.89,51.69,37.3262,92.4238,5.4962,10.7369,2.0755,69.1995,10.7383,20.6743,215120,413520
300723.SZ,24.49,48.17,23.6437,46.5002,3.3659,6.8708,0.551,51.6927,2.677,5.5655,395442.479,770720
300724.SZ,20.39,43.4,21.584,45.7171,3.0043,6.3633,0.0233,58.5222,4.5366,9.6091,652480,1388800
300725.SZ,50.69,142.95,51.3638,167.9557,9.9265,21.7957,0.6836,27.1373,13.3838,42.9284,557590.0051,1169740.011
300726.SZ,15.84,42.25,27.4145,84.5894,4.2021,12.3358,1.7005,65.5289,10.2487,32.2375,633758.4,1690422.5
300727.SZ,16.36,47.39,30.1483,95.555,4.04,9.9474,1.8184,64.4085,3.3249,10.0274,207575.68,462526.4
300729.SZ,20.5,38,28.9143,54.2292,2.4191,4.8722,1.5265,39.8393,1.9948,4.3656,179161.39,332104.04
300730.SZ,15.08,53.91,46.9066,129.4653,6.3807,15.0751,2.4462,70.6081,6.9096,17.6469,238276.3626,542126.1273
300731.SZ,20.63,56.9,30.8085,79.2049,3.625,10.5623,1.6309,63.9886,6.3058,18.8507,179929.4776,496266.9548
300732.SZ,28.44,94.48,13.5413,36.2567,2.265,4.7694,0.03,49.8429,3.7104,9.1543,368582.4,680256
300733.SZ,12.83,30.93,22.2905,53.6667,1.817,4.6611,0.0259,52.3517,3.5362,7.708,205280,494880
300735.SZ,13.35,29.64,24.13,58.3944,2.9138,6.6704,0.0219,55.2554,3.4853,8.5537,473497.8,1051271.52
300736.SZ,16.91,59.2,30.1677,79.642,3.4522,7.9271,0.0118,69.0229,2.1947,4.7397,138159.8576,321507.504
300737.SZ,7.68,20.98,21.3602,66.6454,1.6271,4.5859,0.0178,44.3465,1.775,7.1612,468991.9488,1281178.527
300738.SZ,26.14,80.15,26.2272,84.1883,3.3325,10.2179,0.0049,55.1749,4.6609,13.4356,170605.324,523106.99
300739.SZ,18.29,52.47,28.8191,62.8981,2.7923,5.6939,0.0178,62.9074,3.0634,6.1336,337999.2,647539.2
300740.SZ,14.3,59,22.8155,61.9286,2.8222,7.8472,0.0456,56.5864,1.7717,5.7489,388960,1011568
300741.SZ,29.45,55.92,14.9646,29.9987,2.1586,4.3505,0.3148,34.3737,8.2373,15.6707,1813766.6,3444000.96
300742.SZ,33.61,105.47,28.5911,89.7203,2.3986,7.5271,0.0265,77.4221,2.9763,9.3398,263833.6938,827924.4178
300743.SZ,21.17,102.58,30.4576,147.5833,3.6835,17.8485,0.017,79.6144,3.5981,17.4347,138532.246,671263.004
300745.SZ,16.78,92.57,21.0009,115.8555,1.8574,10.2468,0.0101,81.3219,3.9161,21.6042,192151.7267,1060040.843
300746.SZ,8.09,40.06,26.2044,129.7589,2.0064,9.9352,0.0182,78.8726,2.1233,10.5141,170213.6,842862.4
300747.SZ,54.88,216.8,25.3436,100.1185,4.0971,16.1853,0.0278,62.3525,7.3802,29.1549,702464,2775040
300748.SZ,7.76,33.02,25.773,88.2764,3.1579,12.6775,0.0439,75.9829,2.7889,10.8115,320817.1699,1365126.669
300749.SZ,35.46,39.67,52.4976,58.7304,5.4607,6.1091,20.4419,28.9097,4.8658,5.4435,404183.718,452170.561
300750.SZ,87.12,91.07,53.4338,55.8565,5.7721,6.0338,3.138,6.7958,6.458,6.7508,19122991.59,19990023.46
300751.SZ,81.62,206.09,25.8158,65.1848,3.8204,9.6465,0.1492,60.1959,6.1546,15.5404,424424,1071668
300752.SZ,30.05,76.91,15.4917,38.2265,2.8198,7.0024,0.0132,70.18,1.7638,4.3523,218346.906,558837.2892
300753.SZ,22.75,49.9,24.6177,56.0379,3.1457,6.8999,0.0539,67.4625,6.3668,13.965,183820,403192
300755.SZ,24.18,34.78,24.3821,35.0707,2.5312,3.6408,0.0798,45.1075,2.0578,2.96,559899.1848,805347.1318
300756.SZ,77.56,102.52,28.7058,41.8789,3.194,4.2068,0.4514,51.7829,5.61,7.8286,310240,410080
300757.SZ,31.05,76.39,24.2961,59.7739,3.9044,9.6057,0.0325,68.8051,3.6705,9.0303,248400,611120
300758.SZ,31.81,59.25,29.6548,59.9827,3.2652,6.0819,0.0418,58.5186,5.5563,10.3458,339349.08,632079
300759.SZ,11.03,44.9,23.6441,89.3244,2.7215,11.0784,0.0487,75.2764,2.6681,10.1329,723891.8132,2946758.152
300760.SZ,70.27,132.6,32.994,46.756,6.4247,10.6345,0.1534,45.8212,7.6453,11.7208,8542662.526,16120066.19
300761.SZ,42.26,97.08,11.0105,30.1677,3.4308,7.8813,0.0581,59.4334,2.3108,5.4348,1706796.88,3920867.04
300762.SZ,28.36,37.75,36.8645,49.0703,3.4278,4.5627,0.0358,0.094,8.8832,11.8245,378208.96,503434
300763.SZ,38.36,46.42,25.9926,31.4541,3.731,4.5149,0.0135,0.0481,3.6912,4.4668,306879.8159,371359.7772
600000.SH,9.26,13.65,5.0239,7.3867,0.6619,1.0131,0.0586,2.4742,1.6385,2.3761,27180026.45,40065589.74
600004.SH,9.57,18.78,13.6052,23.9775,1.2606,2.5171,0.2904,9.9164,2.5899,5.6308,1980339.732,3886183.925
600006.SH,3.17,5.93,13.9837,110.8313,0.9147,1.8122,0.2875,4.5982,0.3976,0.6398,634000,1186000
600007.SH,12.8,17.93,17.2476,29.3785,1.9144,2.8623,0.0991,3.1022,4.1446,6.8983,1289321.644,1806057.584
600008.SH,3.02,5.81,25.1916,43.6708,1.1447,2.5692,0.2369,13.2367,1.4719,2.947,1455825.465,2800776.806
600009.SH,43.03,62.76,21.0231,30.9307,3.2372,4.6247,0.1744,1.9916,9.7225,14.3154,8291702.202,12093591.22
600010.SH,1.46,2.55,22.6491,92.5255,1.2923,2.3878,0.2666,9.7934,0.9991,2.5321,6655414.767,11624183.33
600011.SH,5.82,7.95,30.9025,128.5847,1.1164,1.5948,0.1051,1.8801,0.5599,0.7584,8846623.162,12084304.83
600012.SH,4.98,11.8,7.3577,18.4903,0.8646,2.1452,0.3122,8.438,2.8184,7.0675,825987.78,1957159.8
600015.SH,7.18,10.4,4.6337,6.9143,0.5801,0.9319,0.1063,2.7859,1.3946,2.0053,9206689.017,13335594.12
600016.SH,5.6,9.45,4.7339,7.0475,0.6162,0.9555,0.0697,1.3187,1.6064,2.3816,24518154.36,34478654.57
600017.SH,2.49,4.04,14.4308,44.1128,0.7005,1.1719,0.2328,4.071,1.5218,2.7095,765837.8181,1242564.171
600018.SH,4.86,7.68,9.7511,22.5322,1.5877,2.7961,0.0937,3.8753,2.9471,5.1685,11262405.88,17797382.13
600019.SH,6.33,11.23,6.0628,16.6311,0.8246,1.5857,0.2705,5.5773,0.5368,0.823,14095590.27,25007089.64
600020.SH,3.15,6.45,6.9198,18.111,0.7215,1.3974,0.2722,24.4628,1.3661,2.5363,707922.1271,1449554.832
600021.SH,6.19,9.58,13.4935,48.7311,1.1845,1.8146,0.1578,4.1951,0.7689,1.2552,1592783.376,2507243.301
600022.SH,1.57,2.64,5.256,56.3969,0.8384,1.7393,0.3543,25.1888,0.3232,0.4837,1718608.29,2889889.099
600023.SH,4.43,5.98,13.9597,19.3279,0.9761,1.3663,0.1153,2.5769,1.0637,1.6919,6025105.665,8133212.613
600025.SH,2.31,5.35,18.512,72.2506,1.0579,2.4784,0.4766,30.471,3.2393,8.1133,4158000,9630000
600026.SH,4.03,6.37,11.9614,100.3128,0.5901,0.9362,0.1762,8.9335,1.6463,2.6851,1624909.243,2568404.933
600027.SH,3.4,4.86,18.6173,87.1355,0.803,1.1091,0.1434,2.0188,0.4239,0.5624,3353412.062,4793406.653
600028.SH,5.01,7.63,8.3404,16.8912,0.8398,1.2893,0.3192,7.1062,0.2256,0.3996,60656676.03,92377332.96
600029.SH,5.74,12.79,9.2587,34.755,1.1285,2.5456,0.7537,10.9538,0.4687,1.0383,6315196.468,12902773.61
600030.SH,14.84,26.76,14.8953,34.5165,1.1984,2.1173,0.3538,8.0974,4.0326,8.711,17981492.07,32424846.88
600031.SH,7.63,13.12,11.6174,41.3647,1.9833,3.6269,0.4699,5.507,1.1725,2.1678,5947278.529,10988752.52
600033.SH,2.69,3.84,11.5363,15.2395,0.8429,1.2219,0.1211,2.6252,2.9072,4.2017,738243.6,1053849.6
600035.SH,2.75,5.31,8.4173,16.7019,0.7787,1.5526,0.2427,12.3439,1.6043,4.2866,475223.8755,919052.6351
600036.SH,24.57,34.89,7.8711,12.5434,1.2606,1.9604,0.1384,1.2825,2.5457,4.0046,61965160.64,87992041.3
600037.SH,8.16,13.74,15.1764,25.8366,0.8906,1.5005,0.2147,4.7058,4.2357,7.1146,1135690.753,1912302.813
600038.SH,32.98,51.5,42.7248,69.9473,2.7048,4.2052,0.7331,7.0483,1.6065,2.5197,1944094.209,3035805.087
600039.SH,2.99,4.18,9.7123,16.6879,0.8228,1.2319,0.2063,10.0683,0.3218,0.5353,1079547.128,1509199.663
600048.SH,10.51,18.69,7.3892,14.1309,1.1227,2.0693,0.4243,4.6497,0.7175,1.5281,12463221.56,22163426.34
600050.SH,4.72,7.5,52.8662,438.0552,1.073,1.6706,0.4161,11.9616,0.5216,0.8062,14645127.12,23280725.77
600051.SH,4.92,11.26,3.0947,22.6942,0.6629,1.6482,0.3439,22.3924,0.219,0.6513,152952.96,350050.88
600052.SH,2.59,5.25,8.6642,17.2424,0.9253,2.1315,0.1733,5.9651,1.969,4.3619,225793.3748,457689.2733
600053.SH,11.2,30.61,14.8092,37.2834,2.4065,6.7768,0.3401,22.6966,5.9081,15.9712,485565.696,1327068.389
600054.SH,8.58,14.51,13.5016,29.4406,1.5992,2.5743,0.2361,10.4878,3.6843,6.189,641183.4,1084332.3
600055.SH,12.8,13.78,51.5109,55.4547,3.6324,3.9105,1.5406,4.66,7.1508,7.6983,692244.7347,745244.7222
600056.SH,12.04,26.19,8.2939,23.5175,1.5328,3.6814,0.746,8.1483,0.4169,0.9771,1286456.583,2798363.614
600057.SH,4.14,9.4,8.6023,24.0244,0.7944,1.3149,0.1923,4.2541,0.0388,0.0713,893185.9912,1370274.892
600058.SH,6.1,12.37,178.5277,360.9058,0.8941,2.6292,0.2015,4.7676,0.1151,0.2378,653865.5337,1325953.55
600059.SH,6.36,9.75,29.5705,61.2397,1.2851,2.0131,0.2583,4.0195,3.0056,4.9231,514221.3689,788311.0609
600060.SH,8.18,16.93,12.1028,23.2436,0.7696,1.6672,0.2893,21.2633,0.3157,0.6612,1070337.64,2215258.709
600061.SH,6.8,15.73,13.3491,37.773,0.787,1.8136,0.2119,6.493,15.9866,114.9834,2874448.214,6649275.061
600062.SH,10.87,26.93,11.7917,26.4057,1.4704,3.0181,0.3814,9.3285,1.4219,3.6241,1133999.391,2341199.293
600063.SH,2.2,3.91,39.8877,81.6839,0.9228,1.4791,0.2256,6.2193,0.7914,1.7134,423696.8322,753024.8246
600064.SH,5.87,15.09,6.3841,20.752,0.7041,1.5488,0.2449,19.9144,1.7688,4.9824,725506.6933,1585732.687
600066.SH,10.6,25.36,8.8463,15.9081,1.5052,4.2302,0.1822,4.7028,0.6984,1.6918,2346775.576,5614549.87
600067.SH,4.52,5.09,9.7909,19.958,0.9196,1.0193,1.1036,6.3155,0.9164,1.0681,674434.0477,759484.359
600068.SH,6.11,9.8,5.7386,12.0603,0.6864,1.3541,0.3431,6.0956,0.2739,0.4057,2813518.999,4512681.864
600069.SH,2.67,9.17,50.9494,120.0886,2.0412,5.7286,0.2563,11.2998,1.4607,4.6097,433563.6363,1145427.412
600070.SH,5.74,9.73,17.3832,38.7349,1.3001,2.2328,0.1817,13.4655,1.3473,3.1211,299597.0717,507853.5728
600071.SH,7.05,17.86,26.6705,126.4808,3.9794,11.6501,0.0819,5.7441,2.0798,5.3383,167418.0815,424125.8064
600072.SH,6.68,14.52,166.1674,644.2132,1.3424,2.9336,0.2865,11.6367,0.9722,2.7856,491814.9218,1069034.83
600073.SH,5.79,9.7,18.5528,32.1585,1.4262,2.38,0.404,9.0874,0.2485,0.4111,542945.3643,909597.5878
600074.SH,1.01,9.87,8.2626,40.9809,1.0104,5.0115,0.0022,26.8892,1.1496,10639.0594,246226.4909,2406193.53
600075.SH,4.45,8.3,10.3129,19.6737,0.9396,1.8724,0.2896,17.7477,0.8465,1.6017,432772.4466,807193.5522
600076.SH,3.81,10.82,7.8065,26.6342,1.1112,3.5466,0.3976,8.9,1.6779,7.8829,394054.6331,1119073.788
600077.SH,2.26,4.25,10.9034,31.9373,0.7916,1.5865,0.172,6.0258,0.9291,1.8689,302867.6457,569551.9886
600078.SH,2.88,5.49,38.6071,135.8488,1.0206,1.9635,0.2409,19.508,0.6527,1.1249,190820.984,363752.5007
600079.SH,8.89,18.44,6.5754,21.0663,1.0127,1.8676,0.2822,5.8714,0.6576,1.753,1203443.125,2496230.733
600080.SH,5.47,14.06,34.3293,120.1164,1.1551,2.9691,0.2221,36.9885,2.7053,6.9536,204178.8459,524818.0207
600081.SH,7.12,12.83,14.3534,27.0009,1.653,3.2493,0.2668,10.9305,0.3422,0.6793,223254.72,402297.48
600082.SH,3.47,6.52,39.5916,96.481,1.3262,2.5041,0.1477,23.9185,3.7158,8.9385,224202.1916,421267.5186
600083.SH,14.22,21.41,140.5853,326.9383,42.0695,89.204,0.1338,9.75,2.1914,67.3403,327060,492430
600084.SH,2.4,12.19,195.6071,764.7393,1.1934,5.755,0.0682,19.2011,6.9378,45.6789,269694.4392,1369823.006
600085.SH,26.33,42.47,34.4628,55.9877,4.019,6.7017,0.1875,4.1098,2.5666,4.3556,3611081.2,5824634.203
600086.SH,2.87,11.79,48.2543,67.7729,1.2353,5.2158,0.0303,34.8626,0.805,2.5356,387450,1591650
600088.SH,6.91,24.64,31.8546,104.9388,2.4542,8.5707,0.3314,21.828,3.8358,13.7228,274815.1224,979948.5696
600089.SH,6.34,10.25,10.4285,16.7212,0.74,1.3134,0.1849,7.7923,0.606,0.9096,2354994.768,3811613.984
600090.SH,5.2,8.79,14.9631,24.4794,1.237,2.1355,0.2981,16.6794,0.7089,1.2537,748624.7314,1265463.729
600091.SH,2.99,5.82,,,1.4707,2.8204,0.0899,1.9261,14.8962,44.2448,130786.3447,254574.089
600093.SH,7.05,18.63,9.3451,27.0925,1.1835,3.2306,0.4941,40.9939,0.4471,1.4611,791325.4875,2091119.693
600094.SH,3.46,7.38,6.7708,25.9711,0.7369,1.6398,0.0846,4.249,0.6509,3.0545,856462.4697,1826789.892
600095.SH,3.28,7.15,54.6529,159.1711,1.654,3.5109,0.3459,35.4544,5.1994,11.6057,118494.4493,258303.449
600096.SH,4.36,7.66,9.4108,48.5063,1.4375,2.8494,0.3344,7.2411,0.1166,0.216,576121.3042,1012176.42
600097.SH,8.75,17.08,9.9623,25.7091,1.3285,2.8734,0.3434,9.012,1.0937,2.3919,210819.4891,411519.6428
600098.SH,5.21,7.34,18.7736,73.5746,0.8762,1.2558,0.1297,4.3464,0.5317,0.8535,1420348.407,2001028.274
600099.SH,5.09,10.79,625.0425,1890.394,2.3689,5.024,0.3776,22.2124,2.2686,5.2276,111532.08,236430.48
600100.SH,8.14,12.64,162.1662,323.1599,1.1395,1.8728,0.1291,4.7322,0.9122,1.4355,2412613.746,3746368.274
600101.SH,6.26,9.5,18.5913,35.1524,0.9352,1.4888,0.2024,18.4831,1.261,2.1402,202936.0396,307970.0282
600103.SH,2.43,4.04,25.5454,65.3823,1.258,2.175,0.1847,5.7833,1.4702,2.8312,431010.5592,716577.226
600104.SH,24.3,37.32,7.5822,12.9941,1.2306,2.0223,0.1821,2.3777,0.3077,0.5312,28390811.12,43602677.81
600105.SH,2.92,6.88,15.2917,32.7451,1.3807,2.788,0.2644,14.1505,1.0855,2.525,365872.9398,745528.7644
600106.SH,2.85,4.67,11.2698,16.5442,0.8895,1.3096,0.2318,16.9164,13.0801,18.3489,313034.8287,466307.0654
600107.SH,4.14,13.06,212.852,1053.1538,2.689,8.6244,0.2895,19.8516,3.2221,10.952,149040,470160
600108.SH,2.48,4.19,44.4532,98.375,1.021,1.7317,0.34,8.1692,2.2068,4.3851,482834.95,815757.4357
600109.SH,5.82,10.81,15.3505,31.6497,0.9284,1.7012,0.2533,7.4162,4.3499,8.8214,1760177.118,3269332.414
600110.SH,3.78,9.71,30.3608,72.6311,2.0868,5.4987,0.5477,10.5529,2.1387,3.7239,434817.9727,1116953.046
600111.SH,8.55,15.3,66.3407,137.0418,3.4228,6.3104,0.3769,12.4548,2.4996,6.4324,3106271.43,5558590.98
600112.SH,2.94,8.62,20.5359,125.5645,1.2253,3.7102,0.0772,28.5308,2.6646,6.616,149706.2247,438934.5773
600113.SH,5.86,13.52,18.1125,45.0756,2.7337,6.4994,0.1817,40.8406,4.8182,12.3034,186699.6,430747.2
600114.SH,7.76,8.33,14.7695,15.8543,1.8984,2.0378,2.4947,5.5796,2.5234,2.7087,500943.6037,537739.7189
600115.SH,4.57,8.59,13.6887,31.4362,1.1817,2.2781,0.3146,6.5113,0.6105,1.2347,6611686.657,12427656.1
600116.SH,6.21,10.23,18.7435,40.1249,2.3146,3.6113,0.204,6.3687,5.0048,7.9326,616656.4167,1015844.629
600117.SH,3.11,6.02,18.3404,99.5984,1.2701,2.3213,0.6772,26.307,0.391,0.9571,325031.7764,629161.1877
600118.SH,15.24,26.2,43.584,73.276,3.3548,6.04,0.3973,12.5229,2.2761,4.2866,1802113.442,3098121.534
600119.SH,5.44,14.77,75.5526,116.8494,3.1861,6.283,0.6157,27.5247,0.7609,2.3131,167225.6,454029.8
600120.SH,10.96,25.19,12.4163,22.7006,0.9817,1.7837,0.3353,8.6244,0.9944,2.1296,958329.3499,1694295.081
600121.SH,2.86,6.62,6.9583,52.9743,0.8046,1.9753,0.4541,11.4584,0.5597,1.0541,290388.2024,672157.3076
600122.SH,2.96,10.68,14.3914,24.8169,0.4377,1.5403,0.0789,16.0592,0.2,0.6059,342844.4716,1232643.788
600123.SH,6.3,9.83,7.1452,35.2902,0.7221,1.1898,0.4623,10.1173,0.9238,1.5079,719712,1122979.2
600125.SH,6.93,11.6,19.6179,46.3756,1.6248,2.9059,0.5214,8.26,0.596,1.5012,904726.6587,1514405.374
600126.SH,4.35,7.34,5.6601,13.7592,0.8162,1.1957,0.2282,7.5983,0.5173,0.7307,1452191.306,1906812.913
600127.SH,2.64,4.72,177.9646,548.3785,2.2299,4.024,0.2505,6.2854,0.5889,1.1174,169430.7696,302921.6789
600128.SH,4.82,13.24,167.0064,180.8901,0.8983,2.4708,0.2134,55.5354,0.2497,0.7125,118941.935,326720.17
600129.SH,7.95,17.54,26.6106,6624.2552,1.3744,6.0211,0.1459,5.4137,0.4493,1.1236,442728.1415,976786.365
600130.SH,2.72,7.37,,,2.3897,6.1337,0.3572,30.7108,1.6434,4.8848,208896,566016
600131.SH,5.12,25.29,23.4003,97.6718,2.3029,10.3204,0.3227,40.5705,2.9012,12.0282,258112.0794,1274932.517
600132.SH,19.27,35.1,30.517,49.3764,8.0479,17.8241,0.2694,5.4154,2.9195,4.9813,932612.4985,1698738.905
600133.SH,4.27,12.06,6.7304,22.8805,0.7868,2.9808,0.1441,18.219,0.364,1.0655,309907.8555,764914.8875
600135.SH,5.12,12.06,44.166,227.3562,1.1265,2.6498,0.511,31.2782,1.0297,2.5174,190971.7683,449828.0324
600136.SH,6.95,19.29,16.2614,68.82,1.2479,3.6638,0.4901,12.6126,1.8433,9.6695,338591.6193,939774.4368
600137.SH,11.24,25.45,46.2346,96.2093,2.2691,5.2156,0.8761,25.2034,2.9456,7.5159,109272.5689,247418.7615
600138.SH,12.49,24.22,14.6504,32.0672,1.4896,3.1716,0.3699,4.2993,0.7388,1.6993,904076.16,1753140.48
600139.SH,2.9,7.82,52.2518,86.5697,3.7544,9.5429,0.4173,26.9041,5.675,14.2986,191948.2473,517598.3773
600141.SH,11.48,12,17.7541,18.5583,1.2415,1.2978,3.149,5.6291,0.4599,0.4807,834803.5905,872616.9936
600143.SH,3.6,6.71,14.8371,31.5175,0.979,1.8532,0.1414,4.272,0.4069,0.8246,978042.523,1822962.591
600145.SH,3.04,8.36,,,7.1439,24.2454,0.0468,18.2788,30.2516,200.6427,114816.24,315744.66
600146.SH,4.9,36.37,17.6023,396.5052,0.748,6.0868,0.0287,40.9077,0.8768,984.673,230285.3,1709280.89
600148.SH,13.74,35.14,80.1975,216.4883,4.8065,12.8326,0.6658,28.0202,2.2754,7.1254,194443.6023,497288.8053
600149.SH,4.35,11.07,91.965,172.3745,8.4206,23.5821,0.4404,5.2279,27.8732,222.3303,165369.6,420837.12
600150.SH,9.27,26.49,51.5794,52.4808,0.8704,2.453,0.0636,10.4377,0.8217,1.9561,1277515.013,3650633.517
600151.SH,3.6,7.86,,,0.9301,1.9446,0.4004,15.7274,0.7023,1.8078,516330.8233,1127322.298
600152.SH,4.87,8.49,31.137,162.4499,1.5278,2.5854,0.3496,19.7715,1.0396,2.9206,220024.8884,374120.9742
600153.SH,8.43,9.01,6.9927,7.4739,0.9676,1.0342,1.135,3.5181,0.0928,0.0991,2390074.047,2554515.678
600155.SH,5.81,11.98,76.2468,224.3986,0.6752,1.3863,0.3439,12.6497,30.5621,166.0702,1010682.413,2083988.864
600156.SH,3.12,7.99,,,2.0574,5.346,0.3326,33.3116,1.4149,3.6915,125458.539,321286.4509
600157.SH,1.27,4.1,19.8826,146.2012,0.6487,2.2002,0.1197,23.8413,0.7216,4.7035,1578076.006,5094576.084
600158.SH,7,15.08,83.9937,188.846,3.6078,8.0263,0.6893,13.1248,4.7432,11.0733,590614.7611,1272352.943
600159.SH,2.11,4.61,70.5111,227.2995,0.8058,1.7751,0.1954,13.6708,2.8075,6.1355,175130.682,382631.49
600160.SH,6.33,13.06,10.0508,31.0469,1.457,2.5745,0.3476,10.6481,1.1317,2.162,1737690.143,2757836.1
600161.SH,17,30.3,13.3836,39.3889,4.6793,6.9388,0.3907,7.2091,6.134,11.3056,1480936.31,2090733.614
600162.SH,1.84,3.86,10.6856,19.7022,1.3258,2.078,0.1415,25.9364,1.5717,2.8262,625476.246,1312659.17
600163.SH,2.67,4.44,15.5033,33.8019,1.4752,2.6653,0.0897,9.0205,4.6607,10.0717,266857.2164,443762.5621
600165.SH,3.18,16.51,47.2614,274.0868,2.537,14.0268,0.0196,72.8588,2.0536,8.6695,217793.0405,1130743.113
600166.SH,1.54,2.91,34.6858,148.9867,0.5726,1.0211,0.2274,5.1575,0.2036,0.3653,1027200.219,1941008.205
600167.SH,7.73,25.73,12.7387,26.0783,1.8181,3.9833,0.1366,3.4431,5.3757,10.0333,1360551.042,2432447.011
600168.SH,5.42,8.52,11.6074,19.4104,0.7874,1.2737,0.1892,11.8825,2.7912,4.9046,384586.7731,604553.3776
600169.SH,2.12,3.53,105.182,201.2981,1.3144,2.2105,0.1983,6.5058,0.8133,1.3605,543558.46,905076.115
600170.SH,2.84,4.03,9.6866,15.0419,0.8929,1.3251,0.1071,3.2329,0.1628,0.2516,2528848.955,3588472.284
600171.SH,7.57,16.9,41.6907,94.0552,2.2241,5.0392,0.7167,24.117,7.3412,22.3122,529604.4021,1182340.079
600172.SH,2.77,9.56,18.5059,175.1879,0.8342,2.6605,0.5507,15.3888,1.2081,4.6324,408940.0824,1411359.996
600173.SH,3.2,6.86,5.6934,20.4447,1.145,2.676,0.1909,13.5902,1.0455,3.1391,232863.1872,497451.1576
600175.SH,1.93,5.96,39.2049,225.0465,0.6321,1.9744,0.2282,22.5786,1.1029,4.0909,690262.3332,2131587.309
600176.SH,8.98,18.33,12.917,27.7082,2.3762,4.5201,0.4487,7.0071,3.2789,6.3945,3145071.55,5349773.712
600177.SH,6.77,10.2,11.0133,101.6552,0.9886,1.5432,0.097,2.9283,2.863,4.5188,2424639.858,3653076.3
600178.SH,3.91,7.12,30.2671,139.1921,0.9622,1.7512,0.2501,18.4813,1.1535,1.8834,180673.28,329000.96
600179.SH,5.9,28.45,12.5631,59.4442,2.5771,10.7457,0.277,22.9458,0.9101,5.349,877318.1499,3021755.614
600180.SH,6.55,12.29,9.0081,20.3474,1.1855,2.4385,0.1366,7.3903,0.1608,0.3702,665792.7389,1249250.803
600182.SH,14.53,27.56,52.0068,166.3719,5.4905,11.1352,0.272,5.5003,1.4595,2.717,494020,937040
600183.SH,8.24,18.48,16.7725,26.3088,3.0028,4.9318,0.4703,8.1512,1.5575,2.6481,1744432.65,2689809.542
600184.SH,9.38,18.67,69.5552,223.745,2.0681,4.2147,0.3128,4.733,2.1475,4.1934,477217.6548,949856.4621
600185.SH,3.64,6.8,11.5228,22.0427,1.0124,1.8414,0.1939,6.6045,2.683,4.4548,749883.6225,1400854.065
600186.SH,1.64,3.11,2271.4509,3479.9075,75.8998,661.9533,0.3196,13.573,0.9772,1.7869,174171.987,330289.5607
600187.SH,2.24,5.42,219.7631,3826.9198,1.0562,2.5557,0.2477,17.7902,8.4238,22.2364,370481.4687,896432.8394
600188.SH,8.52,19.67,5.5866,16.5729,0.7754,1.7967,0.7181,16.364,0.2768,0.6177,4185037.632,9661935.472
600189.SH,3.41,9.28,18.6786,43.1037,0.8316,2.1497,0.2194,6.7193,1.3829,14.7902,244053,420198.9663
600190.SH,2.57,4.23,30.9946,83.8938,0.8534,1.4182,0.1385,12.3879,0.9287,2.3854,514588.9155,846969.3045
600191.SH,3.51,8.68,105.9335,149.5127,0.8184,1.8822,0.5807,20.7939,17.9439,336.3681,170211.132,420920.976
600192.SH,4,7.78,119.5792,222.5661,0.9009,1.7511,0.3531,21.5984,0.9521,1.8627,176699.2,343679.944
600193.SH,2.27,6.17,19.5912,59.9315,5.2828,18.9047,0.1407,8.7048,7.7038,656.3994,96559.671,262455.141
600195.SH,10.23,23.73,12.8681,25.2378,1.592,2.7563,0.4679,7.3868,1.3427,2.5108,615559.56,1019915.4
600196.SH,20.99,47.89,19.218,38.6377,1.8857,4.6108,0.8151,8.8853,2.2684,6.9169,5379864.819,11948846.63
600197.SH,12.46,29.59,14.2191,43.2112,2.3328,6.3076,1.3788,12.5527,2.5786,7.2825,549486,1304919
600198.SH,5.04,11.65,,,2.7416,5.022,0.0313,12.3926,0.9433,4.8914,444582.6699,1027656.37
600199.SH,4.38,8.2,267.3337,934.7426,1.0833,2.0304,0.4988,31.3972,1.9227,3.7102,243429.4509,455735.5016
600200.SH,4.94,11.59,23.5347,73.8488,1.2348,2.8123,0.3596,8.7507,1.6734,3.2533,356614.6273,836672.7793
600201.SH,14.21,31.79,18.6548,33.9467,3.2621,6.8151,0.3321,5.7769,8.2827,15.8021,1663333.702,2858408.71
600202.SH,2.78,8.82,80.0172,97.8601,1.7721,5.2625,0.1436,12.3822,2.169,12.2545,106568.7068,338106.4727
600203.SH,3.99,10.37,72.453,105.0104,0.8935,2.3184,0.6148,34.7217,0.1997,0.6173,182122.4009,473335.6634
600206.SH,5.91,12.77,82.8222,268.6418,1.7287,3.7452,0.7484,24.5677,1.1197,2.6785,500623.2942,1071119.93
600207.SH,3.84,10.36,147.9027,5804.5474,1.7626,4.7186,0.2533,28.5725,1.5218,4.5849,331375.094,894022.3891
600208.SH,2.82,5.68,5.0913,10.6664,0.7355,1.5746,0.2087,4.7861,1.2854,3.4298,2425014.877,4884427.128
600209.SH,2.44,13.11,,,1.7868,8.98,0.0498,26.7681,8.0243,32.0675,107118.7252,575543.6426
